Date,Avg_temp,Humidity,Atmospheric_pressure,Wind_speed,Cloudiness
2014-04-27,26.166666666666668,89.0,1003.9666666666667,0.68592,9.166666666666666
2014-04-28,27.666666666666668,79.0,1004.4,1.37184,7.916666666666667
2014-04-29,29.066666666666666,74.66666666666667,1003.6999999999999,1.02888,5.0
2014-04-30,28.933333333333334,77.33333333333333,1001.7666666666668,1.02888,9.583333333333334
2014-05-01,26.866666666666664,87.33333333333333,1002.8666666666667,1.02888,10.0
2014-05-02,27.666666666666668,82.66666666666667,1003.0,1.37184,8.75
2014-05-03,30.0,73.0,1003.5666666666666,1.37184,6.666666666666667
2014-05-04,25.733333333333334,92.66666666666667,1004.8000000000001,0.34296,7.916666666666667
2014-05-05,27.133333333333336,84.33333333333333,1005.3666666666667,1.02888,8.75
2014-05-06,27.8,81.33333333333333,1003.6,0.34296,8.333333333333334
2014-05-07,28.666666666666668,76.33333333333333,1003.4333333333334,1.02888,5.0
2014-05-08,29.03333333333333,73.0,1003.7333333333332,1.02888,5.833333333333333
2014-05-09,26.733333333333334,84.0,1004.3666666666667,0.68592,6.666666666666667
2014-05-10,26.7,84.33333333333333,1004.2333333333332,0.34296,8.75
2014-05-11,25.333333333333332,92.0,1004.1333333333333,0.34296,9.166666666666666
2014-05-12,27.03333333333333,83.66666666666667,1003.6,0.0,8.333333333333334
2014-05-13,28.099999999999998,83.33333333333333,1002.6,1.02888,7.916666666666667
2014-05-14,29.266666666666666,73.66666666666667,1002.7666666666668,3.0866400000000005,7.5
2014-05-15,29.399999999999995,76.0,1002.8333333333334,1.7148,6.25
2014-05-16,26.400000000000002,84.33333333333333,1003.2333333333332,0.68592,7.916666666666667
2014-05-17,27.833333333333332,77.0,1002.1999999999999,0.68592,5.833333333333333
2014-05-18,27.599999999999998,80.0,1003.6666666666666,1.02888,8.75
2014-05-19,26.866666666666664,89.33333333333333,1003.9333333333334,0.34296,5.833333333333333
2014-05-20,28.7,80.0,1003.8333333333334,1.02888,7.5
2014-05-21,29.133333333333336,77.33333333333333,1002.3000000000001,1.02888,8.333333333333334
2014-05-22,27.566666666666666,85.0,1003.8333333333334,0.68592,9.583333333333334
2014-05-23,27.400000000000002,80.0,1004.6999999999999,1.37184,9.166666666666666
2014-05-24,26.46666666666667,88.0,1005.1333333333333,0.68592,9.166666666666666
2014-05-25,28.2,81.33333333333333,1004.1999999999999,1.02888,7.083333333333333
2014-05-26,28.53333333333333,81.33333333333333,1004.9333333333334,1.37184,9.166666666666666
2014-05-27,26.400000000000002,85.33333333333333,1005.4333333333334,1.37184,9.583333333333334
2014-05-28,28.166666666666668,81.0,1004.6,0.68592,5.0
2014-05-29,28.0,80.33333333333333,1003.2333333333332,1.02888,7.5
2014-05-30,25.933333333333334,90.66666666666667,1004.4,0.68592,9.166666666666666
2014-05-31,26.333333333333332,88.66666666666667,1004.2666666666668,0.34296,8.75
2014-06-01,28.0,83.66666666666667,1003.5333333333333,1.37184,7.5
2014-06-02,29.633333333333336,72.33333333333333,1002.0666666666666,1.37184,4.166666666666667
2014-06-03,30.366666666666664,72.33333333333333,1001.4666666666667,1.37184,3.75
2014-06-04,28.900000000000002,78.33333333333333,1001.7666666666668,1.37184,6.25
